Position,Name,Artist,Album,Year,Genre,Time,Plays
43,sao anh không hiểu?,Phùng Khánh Linh,yesteryear (deluxe),2020,Pop,0:03:20,66
44,The Grants,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:55,46
45,True Disaster,Tove Lo,Lady Wood,2016,Alternative,0:03:44,41
46,You asked for this,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:04:25,40
47,Ever Again,Robyn,Honey,2018,Pop,0:04:24,37
48,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version) - Single,2021,Pop,0:03:40,113
49,Temptation,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:03:03,39
50,What Was I Made For?,Billie Eilish,Barbie The Album,2023,Alternative,0:03:42,43
51,October,No Spirit,October - Single,2021,Hip-Hop/Rap,0:02:30,
52,Snow On The Beach (feat. Lana Del Rey) [feat. More Lana Del Rey],Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:49,29
53,La Vie En Rose,Lucy Dacus,2019,2019,Alternative,0:02:50,41
54,abcdefu,GAYLE,a study of the human experience volume one - EP,2021,Pop,0:02:48,42
55,True Romance,Tove Lo,Dirt Femme,2022,Dance,0:04:05,87
56,the 1,Taylor Swift,folklore (deluxe version),2020,Alternative,0:03:30,56
57,Prom,SZA,Ctrl,2017,R&B/Soul,0:03:16,93
58,Better Man,Ellie Goulding,Higher Than Heaven (Deluxe),2023,Pop,0:02:52,41
59,Habits (Stay High),Tove Lo,Queen of the Clouds (Blueprint Edition),2013,Alternative,0:03:29,98
60,Rose Colored Lenses,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:43,40
61,Jon Batiste Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:03:33,36
62,Bloom,Troye Sivan,Bloom,2018,Pop,0:03:42,107
63,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:20,
64,Hot As Ice,Britney Spears,Blackout,2007,Pop,0:03:16,102
65,Holy (Til You Let Me Go),Rina Sawayama,Hold The Girl,2022,Alternative,0:03:19,115
66,Karma,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:24,
67,Not Strong Enough,boygenius,the record,2023,Alternative,0:03:54,34
68,Emotion,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:17,84
69,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,99
70,Crash,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:09,35
71,Gracious Grind,midnite library,Purposeful Pondering,2023,Hip-Hop/Rap,0:01:37,
72,People disappear here,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:04:07,31
73,Constant Repeat,Charli XCX,CRASH (Deluxe),2022,Pop,0:03:09,33
74,Shy Boy,Carly Rae Jepsen,Shy Boy - Single,2023,Pop,0:03:29,
75,Sweet Nothing,Taylor Swift,Midnights (3am Edition),2022,Pop,0:03:08,
76,Blue Velvet,Lana Del Rey,Paradise,2012,Alternative,0:02:38,75
77,bitches,Tove Lo,BLUE LIPS (Lady Wood Phase II),2017,Alternative,0:02:17,33
78,Grapefruit,Tove Lo,Dirt Femme,2022,Dance,0:03:51,133
79,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",2015,Pop,0:03:27,67
80,Smoke Signals,Phoebe Bridgers,Stranger in the Alps,2017,Alternative,0:05:24,49
81,Em Gái Mưa,Charmy pham,Em Gái Mưa - Single,2017,Pop,0:05:23,28
82,Judah Smith Interlude,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023,Pop,0:04:36,27
83,I Wish you Roses,Kali Uchis,Red Moon In Venus,2023,R&B/Soul,0:03:39,27
84,Easy Lover (feat. Big Sean),Ellie Goulding,Higher Than Heaven (Deluxe),2022,Pop,0:03:35,32
85,Bad Thing Twice,Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:03:13,90
86,Baby,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:39,28
87,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2022,Pop,0:04:45,180
88,Back To December (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),2023,Pop,0:04:54,27
89,my tears ricochet,Taylor Swift,folklore,2020,Alternative,0:04:15,
90,Pretty Hurts,Beyoncé,BEYONCÉ (Platinum Edition),2013,Pop,0:04:17,27
91,The Happiest Girl,BLACKPINK,BORN PINK,2022,K-Pop,0:03:42,34
92,Summer Girl (Bonus Track),HAIM,"Women In Music, Pt. III (Expanded Edition)",2019,Alternative,0:03:25,138
93,Ya'aburnee,Halsey,"If I Can’t Have Love, I Want Power (Extended)",2021,Alternative,0:03:08,27
94,Anxious (Bonus Track),Carly Rae Jepsen,The Loneliest Time,2022,Pop,0:02:57,141
95,Handstand,Miley Cyrus,Endless Summer Vacation,2023,Pop,0:03:25,29
96,Bikini Porn,Tove Lo,Sunshine Kitty (Paw Prints Edition),2020,Alternative,0:02:42,26
97,Way Back Into Love,Hugh Grant & Haley Bennett,Music and Lyrics,2007,Soundtrack,0:04:37,70
98,Mastermind,Taylor Swift,Midnights (The Til Dawn Edition),2022,Pop,0:03:11,14
99,Tally,BLACKPINK,BORN PINK,2022,K-Pop,0:03:04,48
